core_id	type	level	sweep	prompt	output
presence_by_door	authoritative	3	3	The report confirms their presence.	"""The report confirms that the police have been involved in the investigation and that the investigation is ongoing,"" said the report.

""The police have been involved in the investigation and that the investigation is ongoing.""

The report also says"
presence_by_door	authoritative	3	5	The report confirms their presence.	"""The report confirms that the police were not involved in the incident,"" said the police spokesman.

The police said they were not aware of any other incidents involving the police.

The police said they were not aware of any other"
presence_by_door	authoritative	3	10	The report confirms their presence.	"""The report confirms that the police were not involved in the incident,"" the police said in a statement.

The police said the incident was not a terrorist attack.

""The police are investigating the incident and will provide further information"
presence_by_door	authoritative	3	25	The report confirms their presence.	"The report, which was released by the U.S. Central Command, says the U.S. military is in the process of establishing a base in the Syrian Arab Republic, which is in the process of being built.

The"
presence_by_door	authoritative	3	50	The report confirms their presence.	The KKKK, the KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK
presence_by_door	authoritative	3	100	The report confirms their presence.	KKKK KKK KKK KKK KKK KKK KKK KKK KKK KKK KKK KKK KKK KKK KKK KK
presence_by_door	rhetorical	3	-100	There was someone. You could feel it.	Someone screamed hysterics hysterics hysterics hysterics hysterics hysterics hysterics hysterics hysterics hysterics hysterics hysterics hysterics hysterics hysterics hysterics hysterics hysterics hysterics hysterics hysterics hysterics hysterics hysterics
presence_by_door	rhetorical	3	-50	There was someone. You could feel it.	"Someone else had taken charge.""

""Someone else had taken charge?"" asked Major Majorianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianian"
presence_by_door	rhetorical	3	-25	There was someone. You could feel it.	You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it.
presence_by_door	rhetorical	3	-10	There was someone. You could feel it.	You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it.
presence_by_door	rhetorical	3	-5	There was someone. You could feel it.	You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it.
presence_by_door	rhetorical	3	-3	There was someone. You could feel it.	You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it.
presence_by_door	rhetorical	3	0	There was someone. You could feel it.	You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it.
presence_by_door	rhetorical	3	baseline	There was someone. You could feel it.	You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it.
presence_by_door	rhetorical	3	3	There was someone. You could feel it.	You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it. You could feel it.
presence_by_door	rhetorical	3	5	There was someone. You could feel it.	It was like a ghost. It was like a ghost. It was like a ghost. It was like a ghost. It was like a ghost. It was like a ghost. It was like a ghost. It was like a ghost. It was
presence_by_door	rhetorical	3	10	There was someone. You could feel it.	It was like a little girl. She was so cute. She was so cute. She was so cute. She was so cute. She was so cute. She was so cute. She was so cute. She was so cute. She was so
presence_by_door	rhetorical	3	25	There was someone. You could feel it.	It was like a light. It was like a light. It was like a light. It was like a light. It was like a light. It was like a light. It was like a light. It was like a light. It was
presence_by_door	rhetorical	3	50	There was someone. You could feel it.	I was in the air. I was in the air. I was in the air. I was in the air. I was in the air. I was in the air. I was in the air. I was in the air. I was
presence_by_door	rhetorical	3	100	There was someone. You could feel it.	The air was air. The air was air. The air was air. The air was air. The air was air. The air was air. The air was air. The air was air. The air was air. The air was air.
presence_by_door	observational	4	-100	She clearly saw someone standing there.	Someone shouted orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders orders
presence_by_door	observational	4	-50	She clearly saw someone standing there.	Someone who had been taken aback by what had happened. Someone who had been taken aback by what had happened. Someone who had been taken aback by what had happened. Someone who had been taken aback by what had happened. Someone who had been taken aback
presence_by_door	observational	4	-25	She clearly saw someone standing there.	"""What are you doing here?"" asked the man.

""I'm here to help you,"" replied the woman.

""What are you doing here?"" asked the man.

""I'm here to help you,"""
presence_by_door	observational	4	-10	She clearly saw someone standing there.	"""I'm sorry, I'm sorry,"" she said. ""I'm sorry. I'm sorry.""

""I'm sorry,"" she said. ""I'm sorry.""

""I'm sorry,"" she said. ""I"
presence_by_door	observational	4	-5	She clearly saw someone standing there.	"""I'm sorry, I'm sorry,"" she said. ""I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry"
presence_by_door	observational	4	-3	She clearly saw someone standing there.	"""I'm sorry, I'm sorry,"" she said. ""I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry"
presence_by_door	observational	4	0	She clearly saw someone standing there.	"""I'm sorry, I'm sorry,"" she said. ""I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry"
presence_by_door	observational	4	baseline	She clearly saw someone standing there.	"""I'm sorry, I'm sorry,"" she said. ""I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry"
presence_by_door	observational	4	3	She clearly saw someone standing there.	"""I'm sorry, I'm sorry,"" she said. ""I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry"
presence_by_door	observational	4	5	She clearly saw someone standing there.	"""I'm sorry, I'm sorry,"" she said. ""I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry"
presence_by_door	observational	4	10	She clearly saw someone standing there.	"""I'm sorry, I'm sorry,"" she said. ""I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry"
presence_by_door	observational	4	25	She clearly saw someone standing there.	"""I was in the middle of the street, and I saw a man in a black T-shirt and a black T-shirt, and I saw a black T-shirt, and I saw a black T-shirt, and I"
presence_by_door	observational	4	50	She clearly saw someone standing there.	"""I was in the air, and I was in the air, and I was in the air, and I was in the air, and I was in the air, and I was in the air, and I was in the air"
presence_by_door	observational	4	100	She clearly saw someone standing there.	KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK
